Profile_Type,Scenario,Location,Month,Month_Number,Energy_Consumption_kWh,Peak_Demand_kW,Average_Demand_kW,Load_Factor,Days_in_Month,Data_Source,Weather_Station,Climate_Zone,Building_Type,Building_SqFt,EUI_kWh_per_sqft,Hour,Time,Period,Day_Type
Commercial,,Baton Rouge,December,12.0,23770.0,68.3,31.9,0.468,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Strip Mall,22500.0,1.06,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,340505.0,109.9,38.9,0.354,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Strip Mall,22500.0,15.13,,,,
Commercial,,Baton Rouge,January,1.0,136881.0,314.8,184.0,0.584,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.04,,,,
Commercial,,Baton Rouge,February,2.0,122574.0,307.9,182.4,0.592,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,2.72,,,,
Commercial,,Baton Rouge,March,3.0,150997.0,320.8,203.0,0.633,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.36,,,,
Commercial,,Baton Rouge,April,4.0,152718.0,337.0,212.1,0.629,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.39,,,,
Commercial,,Baton Rouge,May,5.0,173973.0,370.9,233.8,0.63,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.87,,,,
Commercial,,Baton Rouge,June,6.0,175728.0,408.5,244.1,0.598,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.91,,,,
Commercial,,Baton Rouge,July,7.0,185947.0,386.3,249.9,0.647,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,4.13,,,,
Commercial,,Baton Rouge,August,8.0,186015.0,392.8,250.0,0.637,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,4.13,,,,
Commercial,,Baton Rouge,September,9.0,170393.0,400.2,236.7,0.591,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.79,,,,
Commercial,,Baton Rouge,October,10.0,159302.0,356.5,214.1,0.601,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.54,,,,
Commercial,,Baton Rouge,November,11.0,142237.0,325.5,197.6,0.607,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,3.16,,,,
Commercial,,Baton Rouge,December,12.0,133389.0,306.9,179.3,0.584,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,2.96,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,1890154.0,408.5,215.8,0.528,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Supermarket,45000.0,42.0,,,,
Commercial,,Baton Rouge,January,1.0,74738.0,251.7,100.5,0.399,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.01,,,,
Commercial,,Baton Rouge,February,2.0,66547.0,236.1,99.0,0.42,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,0.9,,,,
Commercial,,Baton Rouge,March,3.0,83701.0,279.9,112.5,0.402,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.13,,,,
Commercial,,Baton Rouge,April,4.0,85957.0,318.5,119.4,0.375,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.16,,,,
Commercial,,Baton Rouge,May,5.0,105102.0,357.8,141.3,0.395,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.42,,,,
Commercial,,Baton Rouge,June,6.0,113814.0,385.6,158.1,0.41,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.54,,,,
Commercial,,Baton Rouge,July,7.0,81342.0,288.8,109.3,0.379,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.1,,,,
Commercial,,Baton Rouge,August,8.0,83777.0,300.1,112.6,0.375,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.13,,,,
Commercial,,Baton Rouge,September,9.0,100097.0,379.2,139.0,0.367,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.35,,,,
Commercial,,Baton Rouge,October,10.0,91028.0,345.0,122.3,0.355,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.23,,,,
Commercial,,Baton Rouge,November,11.0,78131.0,300.9,108.5,0.361,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,1.06,,,,
Commercial,,Baton Rouge,December,12.0,69951.0,227.2,94.0,0.414,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,0.95,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,1034185.0,385.6,118.1,0.306,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Primary School,73960.0,13.98,,,,
Commercial,,Baton Rouge,January,1.0,262547.0,1161.7,352.9,0.304,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.24,,,,
Commercial,,Baton Rouge,February,2.0,225264.0,1176.1,335.2,0.285,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.07,,,,
Commercial,,Baton Rouge,March,3.0,341796.0,1230.8,459.4,0.373,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.62,,,,
Commercial,,Baton Rouge,April,4.0,375048.0,1293.0,520.9,0.403,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.78,,,,
Commercial,,Baton Rouge,May,5.0,490383.0,1319.4,659.1,0.5,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,2.33,,,,
Commercial,,Baton Rouge,June,6.0,520512.0,1362.3,722.9,0.531,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,2.47,,,,
Commercial,,Baton Rouge,July,7.0,457570.0,1177.1,615.0,0.522,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,2.17,,,,
Commercial,,Baton Rouge,August,8.0,470072.0,1182.3,631.8,0.534,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,2.23,,,,
Commercial,,Baton Rouge,September,9.0,467806.0,1387.2,649.7,0.468,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,2.22,,,,
Commercial,,Baton Rouge,October,10.0,376907.0,1300.2,506.6,0.39,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.79,,,,
Commercial,,Baton Rouge,November,11.0,295009.0,1239.4,409.7,0.331,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,1.4,,,,
Commercial,,Baton Rouge,December,12.0,204902.0,1125.9,275.4,0.245,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,0.97,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,4487816.0,1387.2,512.3,0.369,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Secondary School,210900.0,21.28,,,,
Commercial,,Baton Rouge,January,1.0,879253.0,1590.4,1181.8,0.743,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.64,,,,
Commercial,,Baton Rouge,February,2.0,807773.0,1586.6,1202.0,0.758,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.35,,,,
Commercial,,Baton Rouge,March,3.0,915403.0,1584.7,1230.4,0.776,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.79,,,,
Commercial,,Baton Rouge,April,4.0,865071.0,1539.0,1201.5,0.781,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.58,,,,
Commercial,,Baton Rouge,May,5.0,874443.0,1527.1,1175.3,0.77,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.62,,,,
Commercial,,Baton Rouge,June,6.0,850638.0,1582.2,1181.4,0.747,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.52,,,,
Commercial,,Baton Rouge,July,7.0,864462.0,1553.2,1161.9,0.748,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.58,,,,
Commercial,,Baton Rouge,August,8.0,879726.0,1557.3,1182.4,0.759,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.65,,,,
Commercial,,Baton Rouge,September,9.0,852470.0,1547.7,1184.0,0.765,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.53,,,,
Commercial,,Baton Rouge,October,10.0,896692.0,1576.7,1205.2,0.764,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.72,,,,
Commercial,,Baton Rouge,November,11.0,876921.0,1573.5,1217.9,0.774,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.63,,,,
Commercial,,Baton Rouge,December,12.0,896349.0,1594.0,1204.8,0.756,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,3.71,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,10459200.0,1594.0,1194.0,0.749,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Hospital,241350.0,43.34,,,,
Commercial,,Baton Rouge,January,1.0,116450.0,278.4,156.5,0.562,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.84,,,,
Commercial,,Baton Rouge,February,2.0,102413.0,272.0,152.4,0.56,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.5,,,,
Commercial,,Baton Rouge,March,3.0,118441.0,283.6,159.2,0.561,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.89,,,,
Commercial,,Baton Rouge,April,4.0,115996.0,292.2,161.1,0.551,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.83,,,,
Commercial,,Baton Rouge,May,5.0,130444.0,316.0,175.3,0.555,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,3.19,,,,
Commercial,,Baton Rouge,June,6.0,132792.0,336.3,184.4,0.548,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,3.24,,,,
Commercial,,Baton Rouge,July,7.0,135160.0,322.9,181.7,0.563,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,3.3,,,,
Commercial,,Baton Rouge,August,8.0,140101.0,330.5,188.3,0.57,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,3.42,,,,
Commercial,,Baton Rouge,September,9.0,126280.0,340.6,175.4,0.515,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,3.08,,,,
Commercial,,Baton Rouge,October,10.0,119719.0,307.3,160.9,0.524,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.92,,,,
Commercial,,Baton Rouge,November,11.0,110577.0,287.5,153.6,0.534,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.7,,,,
Commercial,,Baton Rouge,December,12.0,110856.0,265.8,149.0,0.561,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,2.71,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,1459228.0,340.6,166.6,0.489,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Outpatient Clinic,40950.0,35.63,,,,
Commercial,,Baton Rouge,January,1.0,47458.0,112.2,63.8,0.569,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.1,,,,
Commercial,,Baton Rouge,February,2.0,42149.0,110.3,62.7,0.569,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,0.98,,,,
Commercial,,Baton Rouge,March,3.0,51059.0,115.7,68.6,0.593,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.18,,,,
Commercial,,Baton Rouge,April,4.0,52572.0,120.0,73.0,0.608,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.22,,,,
Commercial,,Baton Rouge,May,5.0,60761.0,136.9,81.7,0.597,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.41,,,,
Commercial,,Baton Rouge,June,6.0,61888.0,143.3,86.0,0.6,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.43,,,,
Commercial,,Baton Rouge,July,7.0,67163.0,142.7,90.3,0.632,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.55,,,,
Commercial,,Baton Rouge,August,8.0,66129.0,146.6,88.9,0.606,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.53,,,,
Commercial,,Baton Rouge,September,9.0,60963.0,146.2,84.7,0.579,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.41,,,,
Commercial,,Baton Rouge,October,10.0,55576.0,125.7,74.7,0.594,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.29,,,,
Commercial,,Baton Rouge,November,11.0,48433.0,119.1,67.3,0.565,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.12,,,,
Commercial,,Baton Rouge,December,12.0,46180.0,110.6,62.1,0.561,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,1.07,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,660331.0,146.6,75.4,0.514,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Small Hotel,43200.0,15.29,,,,
Commercial,,Baton Rouge,January,1.0,197325.0,466.4,265.2,0.569,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.62,,,,
Commercial,,Baton Rouge,February,2.0,181600.0,466.1,270.2,0.58,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.49,,,,
Commercial,,Baton Rouge,March,3.0,222738.0,466.3,299.4,0.642,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.82,,,,
Commercial,,Baton Rouge,April,4.0,221369.0,466.2,307.5,0.659,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.81,,,,
Commercial,,Baton Rouge,May,5.0,236305.0,466.0,317.6,0.682,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.94,,,,
Commercial,,Baton Rouge,June,6.0,232195.0,471.6,322.5,0.684,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.9,,,,
Commercial,,Baton Rouge,July,7.0,239553.0,450.9,322.0,0.714,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.96,,,,
Commercial,,Baton Rouge,August,8.0,240360.0,470.2,323.1,0.687,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.97,,,,
Commercial,,Baton Rouge,September,9.0,229986.0,464.4,319.4,0.688,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.88,,,,
Commercial,,Baton Rouge,October,10.0,227096.0,464.3,305.2,0.657,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.86,,,,
Commercial,,Baton Rouge,November,11.0,211840.0,464.1,294.2,0.634,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.73,,,,
Commercial,,Baton Rouge,December,12.0,197095.0,467.5,264.9,0.567,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,1.61,,,,
Commercial,,Baton Rouge,ANNUAL,0.0,2637460.0,471.6,301.1,0.638,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Large Hotel,122100.0,21.6,,,,
Commercial,,Baton Rouge,January,1.0,22373.0,67.6,30.1,0.445,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.43,,,,
Commercial,,Baton Rouge,February,2.0,19994.0,67.6,29.8,0.44,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.38,,,,
Commercial,,Baton Rouge,March,3.0,22331.0,67.8,30.0,0.442,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.43,,,,
Commercial,,Baton Rouge,April,4.0,20128.0,73.9,28.0,0.378,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.39,,,,
Commercial,,Baton Rouge,May,5.0,22327.0,89.0,30.0,0.337,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.43,,,,
Commercial,,Baton Rouge,June,6.0,24181.0,103.9,33.6,0.323,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.46,,,,
Commercial,,Baton Rouge,July,7.0,25415.0,99.8,34.2,0.342,,EnergyPlus DOE Commercial Reference Building,USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3,2A (Hot-Humid),Warehouse,52050.0,0.49,,,,
